	english_name	korean_name	type	url
0	Chwinamul (Sautéed aster scaber)	취나물	banchan	http://www.maangchi.com/recipe/chwinamul
1	Beef and Radish Soup (Soegogi-muguk)	쇠고기 무국	banchan	http://www.maangchi.com/recipe/soegogi-muguk
2	Beef short ribs (Galbijjim)	갈비찜	banchan	http://www.maangchi.com/recipe/galbijjim
3	Beef short ribs soup (Galbitang)	갈비탕	banchan	http://www.maangchi.com/recipe/galbitang
4	Bok choy seasoned with soybean paste (Cheonggyeongchae doenjang-muchim)	청경채 된장무침	banchan	http://www.maangchi.com/recipe/bok-choy-muchim
5	Braised baby potatoes (Algamja-jorim)	알감자조림	banchan	http://www.maangchi.com/recipe/algamja-jorim
6	Makgalbijjim (Braised beef short ribs)	막갈비찜	banchan	http://www.maangchi.com/recipe/makgalbijjim
7	Braised mackerel with radish (Godeungeo-mujorim)	고등어무조림	banchan	http://www.maangchi.com/recipe/godeungeo-jorim
8	Braised Saury (Kkongchi-jorim)	꽁치조림	banchan	http://www.maangchi.com/recipe/kkongchijorim
9	Breaded cod fillets (Daegujeon)	대구전	banchan	http://www.maangchi.com/recipe/daegu-jeon
10	Broccoli pickles	브로콜리 피클, 브로콜리 장아찌	banchan	http://www.maangchi.com/recipe/broccoli-pickles
11	Cabbage and soy bean paste soup (Baechu-doenjangguk)	배추 된장국	banchan	http://www.maangchi.com/recipe/baechu-doenjang-guk
12	Clam stew (Jogaetang)	조개탕	banchan	http://www.maangchi.com/recipe/jogaetang
13	Cold cucumber soup side dish (Oi-naengguk)	오이 냉국	banchan	http://www.maangchi.com/recipe/oi-naengguk
14	Gaji-naengguk (Cold eggplant soup side dish)	가지냉국	banchan	http://www.maangchi.com/recipe/gajinaengguk
15	Cold salad with spicy mustard sauce (Gyeoja Naengchae)	겨자냉채	banchan	http://www.maangchi.com/recipe/gyeoja-naengchae
16	Korean-style collard greens side dishes	콜라드그린	banchan	http://www.maangchi.com/recipe/collard-greens-side-dishes
17	Cooked radish side dish (Muwoonamul)	무우나물, 무나물	banchan	http://www.maangchi.com/recipe/muwoonamul
18	Kkakdugi (Cubed radish kimchi)	깍두기	banchan	http://www.maangchi.com/recipe/kkakdugi
19	Korean cucumber pickles (Oijangajji)	오이장아찌	banchan	http://www.maangchi.com/recipe/oijangajji
20	Maekjeok (Doenjang Pork Skewers)	맥적	banchan	http://www.maangchi.com/recipe/maekjeok
21	Dried pollock soup (Bugeoguk)	북어국	banchan	http://www.maangchi.com/recipe/bugeoguk
22	Easy bulgogi	막불고기	banchan	http://www.maangchi.com/recipe/easy-bulgogi
23	Eggplant side dish (Gaji-namul)	가지나물	banchan	http://www.maangchi.com/recipe/gaji-namul
24	Eggs in soy broth (Gyeran-jangjorim)	계란장조림	banchan	http://www.maangchi.com/recipe/gyeran-jangjorim
25	Emergency Kimchi (Yangbaechu-kimchi)	양배추김치	banchan	http://www.maangchi.com/recipe/yangbaechu-kimchi
26	Doenjang-jjigae (Fermented soybean paste and vegetable stew)	된장찌개	banchan	http://www.maangchi.com/recipe/tofu-stew-doenjang-chigae
27	Fermented squid side dish (Ojingeojeot)	오징어젓	banchan	http://www.maangchi.com/recipe/ojingeojeot
28	Fish cakes (Eomuk)	어묵	banchan	http://www.maangchi.com/recipe/eomuk
29	Yak-gochujang (Fried gochujang)	약고추장	banchan	http://www.maangchi.com/recipe/yak-gochujang
30	Green chili pepper pancake (Gochujeon)	고추전	banchan	http://www.maangchi.com/recipe/gochujeon
31	Green chili pepper pickles (Gochu-jangajji)	고추장아찌	banchan	http://www.maangchi.com/recipe/gochu-jangajji
32	Grilled mackerel (Godeungeo-gui)	고등어구이	banchan	http://www.maangchi.com/recipe/grilled-mackerel
33	Ground-soybean stew (Kongbijijjigae)	콩비지찌개	banchan	http://www.maangchi.com/recipe/kongbiji-jjigae
34	Kale Pancakes	케일장떡	banchan	http://www.maangchi.com/recipe/kale-jangtteok
35	Kimchi and mackerel camping stew (Kimchi godeungeo-tongjorim jjigae)	김치 고등어통조림 찌개	banchan	http://www.maangchi.com/recipe/kimchi-camping-stew
36	Kimchi pancake (Kimchijeon)	김치전	banchan	http://www.maangchi.com/recipe/kimchijeon
37	Kimchi soup (Kimchi-guk)	김치국	banchan	http://www.maangchi.com/recipe/kimchiguk
38	Kimchi stew (Kimchi-jjigae)	김치찌개	banchan	http://www.maangchi.com/recipe/kimchi-jjigae
39	Ssamjang (Korean spicy dipping sauce)	쌈장	banchan	http://www.maangchi.com/recipe/ssamjang
40	Fried snapper with seasoning sauce (Domi-yangnyeom-gui)	도미양념구이	banchan	http://www.maangchi.com/recipe/domiyangnyeomgui
41	Myeongaju-muchim (Lamb’s Quarters side dish)	명아주무침	banchan	http://www.maangchi.com/recipe/myeongaju-muchim
42	Mapa tofu	마파두부	banchan	http://www.maangchi.com/recipe/mapadubu
43	Tteokgalbi (Minced, seasoned, and grilled beef ribs)	떡갈비	banchan	http://www.maangchi.com/recipe/tteokgalbi
44	Mixed green salad (Gutjuli)	겉절이	banchan	http://www.maangchi.com/recipe/gutjuli
45	Jjamppong (Korean spicy seafood noodle soup)	짬뽕	banchan	http://www.maangchi.com/recipe/jjamppong
46	Mugwort soup (Ssukguk)	쑥국	banchan	http://www.maangchi.com/recipe/ssukguk
47	Mung bean jelly side dishes (Cheongpomuk-muchim)	청포묵무침	banchan	http://www.maangchi.com/recipe/cheongpomuk-muchim
48	Mung bean sprout side dish (Sukjunamul)	숙주나물	banchan	http://www.maangchi.com/recipe/sukjunamul
49	Traditional napa cabbage kimchi (Tongbaechu-kimchi)	통배추김치	banchan	http://www.maangchi.com/recipe/tongbaechu-kimchi
50	Kimchi and Kkakdugi	배추김치, 깍두기	banchan	http://www.maangchi.com/recipe/napa-cabbage-kimchi
51	Ox bone soup (Seolleongtang)	설렁탕	banchan	http://www.maangchi.com/recipe/ox-bone-soup
52	Pan fried tofu with spicy sauce (Dububuchim-yangnyeomjang)	두부부침양념장	banchan	http://www.maangchi.com/recipe/dububuchim-yangnyeomjang
53	Perilla leaf kimchi (Kkaennip-kimchi)	깻잎김치	banchan	http://www.maangchi.com/recipe/kkaennip-kimchi
54	Perilla leaf pickles (Kkaennip-jangajji)	깻잎장아찌	banchan	http://www.maangchi.com/recipe/kkaennip-jangajji
55	Pollock pancakes (Dongtaejeon)	동태전	banchan	http://www.maangchi.com/recipe/dongtaejeon
56	Ponytail kimchi (Chonggak-kimchi)	총각김치	banchan	http://www.maangchi.com/recipe/ponytail-kimchi
57	Potato & mushroom side dish (Gamjachae-bokkeum)	감자채볶음	banchan	http://www.maangchi.com/recipe/gamjachae-bokkeum
58	Potato & soy sauce side dish (Gamjajorim)	감자조림	banchan	http://www.maangchi.com/recipe/potato-side-dishes
59	Korean potato pancakes (Gamjajeon)	감자전	banchan	http://www.maangchi.com/recipe/gamjajeon
60	Potato Salad	감자샐러드	banchan	http://www.maangchi.com/recipe/gamja-salad
61	Radish salad (Musaengchae)	무생채	banchan	http://www.maangchi.com/recipe/musaengchae
62	Dongchimi (radish water kimchi)	동치미	banchan	http://www.maangchi.com/recipe/dongchimi
63	Ramp pancakes (Sanmaneul-jeon)	산마늘전	banchan	http://www.maangchi.com/recipe/sanmaneul-jeon
64	Ganjang-gejang (Raw crab marinated in soy sauce)	간장게장	banchan	http://www.maangchi.com/recipe/ganjang-gejang
65	Roasted seaweed sheets (Gim-gui)	김구이	banchan	http://www.maangchi.com/recipe/gim-gui
66	Rolled omelette side dish (Gyeranmari)	계란말이	banchan	http://www.maangchi.com/recipe/egg-side-dishes
67	Korean Royal court stir fried rice cakes (Gungjung-tteokbokki)	궁중떡볶이	banchan	http://www.maangchi.com/recipe/gungjungddeokbokki
68	Salty beef side dish (Jangjorim)	장조림	banchan	http://www.maangchi.com/recipe/jangjorim
69	Sautéed sea plant (Miyeokjulgi-bokkeum)	미역줄기볶음	banchan	http://www.maangchi.com/recipe/miyeok-julgi-bokkeum
70	Seaplant salad (Miyeok-muchim)	미역무침	banchan	http://www.maangchi.com/recipe/miyeok-muchim
71	Seasoned acorn jelly (Dotorimuk-muchim)	도토리묵무침	banchan	http://www.maangchi.com/recipe/dotorimukmuchim
72	Seasoned dried anchovies (Myeolchi-muchim)	멸치무침	banchan	http://www.maangchi.com/recipe/myeolchi-muchim
73	Mumallaengi-muchim (Seasoned dried radish strips)	무말랭이무침	banchan	http://www.maangchi.com/recipe/mumallaengi-muchim
74	Seasoned dried shredded squid (Ojingeochae-muchim)	오징어채무침	banchan	http://www.maangchi.com/recipe/ojingeochae-muchim
75	Seasoned seaweed (Doljaban-muchim)	돌자반무침	banchan	http://www.maangchi.com/recipe/doljaban-muchim
76	Seaweed soup with beef (Miyeokguk)	쇠고기 미역국	banchan	http://www.maangchi.com/recipe/miyuk-guk
77	Shrimp Pancakes (Saeujeon)	새우전	banchan	http://www.maangchi.com/recipe/saeujeon
78	Dipping sauce for raw fish (Doenjangbanga)	된장방아	banchan	http://www.maangchi.com/recipe/doenjangbangah
79	Braised Soybeans (Kongjorim)	콩조림	banchan	http://www.maangchi.com/recipe/kongjorim
80	Soybean sprout side dish (Kongnamul-muchim)	콩나물무침	banchan	http://www.maangchi.com/recipe/kongnamul-muchim
81	Soybean sprout soup (Kongnamulguk)	콩나물국	banchan	http://www.maangchi.com/recipe/kongnamulguk
82	Spicy beef and vegetable soup (Yukgaejang)	육개장	banchan	http://www.maangchi.com/recipe/yukgaejang
83	Doraji-muchim (Spicy bellflower root side dish)	도라지무침	banchan	http://www.maangchi.com/recipe/dorajimuchim
84	Dakbokkeumtang (Spicy braised chicken)	닭볶음탕	banchan	http://www.maangchi.com/recipe/dakbokkeumtang
85	Spicy cucumber side dish	오이무침	banchan	http://www.maangchi.com/recipe/oi-muchim
86	Spicy grilled squid (Ojingeo-tonggui)	오징어통구이	banchan	http://www.maangchi.com/recipe/ojingeo-tonggui
87	Dwaejibulgogi (Spicy pork BBQ)	돼지불고기	banchan	http://www.maangchi.com/recipe/dwaejibulgogi
88	Spicy radish and beef soup (Maeun mooguk)	매운 무국	banchan	http://www.maangchi.com/recipe/radish-soup
89	Mulhoe (Spicy raw fish soup)	물회	banchan	http://www.maangchi.com/recipe/mulhoe
90	Spicy soft tofu stew with kimchi and pork belly	김치순두부찌개	banchan	http://www.maangchi.com/recipe/sundubu-jjigae
91	Haemul-sundubu-jjigae (Spicy soft tofu stew with seafood)	해물순두부찌개	banchan	http://www.maangchi.com/recipe/soondubu-jjigae
92	Spicy stir-fried fish cakes (Eomuk-bokkeum)	어묵볶음	banchan	http://www.maangchi.com/recipe/uhmook-bokkeum
93	Spicy stir-fried pork (Dwaejigogi-bokkeum)	돼지고기볶음	banchan	http://www.maangchi.com/recipe/dwaejigogibokkeum
94	Spicy stuffed cucumber kimchi (Oi-sobagi)	오이소박이 김치	banchan	http://www.maangchi.com/recipe/oisobagi-kimchi
95	Spinach side dish (Sigeumchi-namul)	시금치나물	banchan	http://www.maangchi.com/recipe/sigumchi-namul
96	Squid soup (Ojingeo-guk)	오징어국	banchan	http://www.maangchi.com/recipe/squidsoup
97	Steamed eggs in an earthenware bowl (Ttukbaegi gyeranjjim)	뚝배기 계란찜	banchan	http://www.maangchi.com/recipe/ttukbaegi-gyeranjjim
98	Steamed egg side dish (Gyeranjjim)	계란찜	banchan	http://www.maangchi.com/recipe/gyeranjjim
99	Steamed shishito peppers (Kkwarigochujjim)	꽈리고추찜	banchan	http://www.maangchi.com/recipe/kkwarigochujjim
100	Stir-fried squid (Ojingeo-bokkeum)	오징어볶음	banchan	http://www.maangchi.com/recipe/ojinguh-bokkeum
101	Dried anchovy side dish (Myeolchi-bokkeum)	멸치볶음	banchan	http://www.maangchi.com/recipe/myulchibokkeum
102	Sweet potato rice (Goguma-bap)	고구마밥	banchan	http://www.maangchi.com/recipe/gogumabap
103	Japchae (Sweet potato starch noodles stir fried with vegetables)	잡채	banchan	http://www.maangchi.com/recipe/japchae
104	Sweet, sour, and spicy mushrooms with water dropwort	버섯 미나리 초무침	banchan	http://www.maangchi.com/recipe/beoseot-minari-chomuchim
105	Dubu-jangajji (Tofu pickles)	두부장아찌	banchan	http://www.maangchi.com/recipe/dubujangajji
106	Tuna pancakes (Chamchijeon)	참치전	banchan	http://www.maangchi.com/recipe/tuna-pancakes
107	Vegetable pancake with Asian chives (Buchujeon)	부추전	banchan	http://www.maangchi.com/recipe/buchu-jeon
108	Baek-kimchi (White Kimchi)	백김치	banchan	http://www.maangchi.com/recipe/baek-kimchi
109	Yellow pickled radish (Danmuji)	단무지	banchan	http://www.maangchi.com/recipe/danmuji
110	Yeolmu mulkimchi (young summer radish water kimchi)	열무 물김치	banchan	http://www.maangchi.com/recipe/yeolmu-mulkimchi
0	Beef and Radish Soup (Soegogi-muguk)	쇠고기 무국	soups	http://www.maangchi.com/recipe/soegogi-muguk
1	Beef short ribs soup (Galbitang)	갈비탕	soups	http://www.maangchi.com/recipe/galbitang
2	Cabbage and soy bean paste soup (Baechu-doenjangguk)	배추 된장국	soups	http://www.maangchi.com/recipe/baechu-doenjang-guk
3	Clam stew (Jogaetang)	조개탕	soups	http://www.maangchi.com/recipe/jogaetang
4	Cold cucumber soup side dish (Oi-naengguk)	오이 냉국	soups	http://www.maangchi.com/recipe/oi-naengguk
5	Gaji-naengguk (Cold eggplant soup side dish)	가지냉국	soups	http://www.maangchi.com/recipe/gajinaengguk
6	Cold noodle soup made with radish water kimchi (Dongchimi-guksu)	동치미국수	soups	http://www.maangchi.com/recipe/dongchimiguksu
7	Dried pollock soup (Bugeoguk)	북어국	soups	http://www.maangchi.com/recipe/bugeoguk
8	Eomukguk (Fish cake soup)	어묵국	soups	http://www.maangchi.com/recipe/eomukguk
9	Ginseng chicken soup (Samgyetang)	삼계탕	soups	http://www.maangchi.com/recipe/samgyetang
10	Sujebi (Hand torn noodle soup)	수제비	soups	http://www.maangchi.com/recipe/sujebi
11	Chicken noodle soup from scratch (Dak-kalguksu)	닭칼국수	soups	http://www.maangchi.com/recipe/dak-kalguksu
12	Kimchi soup (Kimchi-guk)	김치국	soups	http://www.maangchi.com/recipe/kimchiguk
13	Jjamppong (Korean spicy seafood noodle soup)	짬뽕	soups	http://www.maangchi.com/recipe/jjamppong
14	Mugwort soup (Ssukguk)	쑥국	soups	http://www.maangchi.com/recipe/ssukguk
15	Ox bone soup (Seolleongtang)	설렁탕	soups	http://www.maangchi.com/recipe/ox-bone-soup
16	Pork bone soup (Gamjatang)	감자탕	soups	http://www.maangchi.com/recipe/gamjatang
17	Rice cake soup (Tteokguk)	떡국	soups	http://www.maangchi.com/recipe/ddukguk
18	Seaweed soup with beef (Miyeokguk)	쇠고기 미역국	soups	http://www.maangchi.com/recipe/miyuk-guk
19	Seaweed soup with mussels (Honghap miyeokguk)	홍합 미역국	soups	http://www.maangchi.com/recipe/honghap-miyeokguk
20	Soy milk noodle soup (Kongguksu)	콩국수	soups	http://www.maangchi.com/recipe/kongguksu
21	Soybean sprout soup (Kongnamulguk)	콩나물국	soups	http://www.maangchi.com/recipe/kongnamulguk
22	Spicy beef and vegetable soup (Yukgaejang)	육개장	soups	http://www.maangchi.com/recipe/yukgaejang
23	Spicy fish soup (Maeuntang)	매운탕	soups	http://www.maangchi.com/recipe/maeuntang
24	Spicy radish and beef soup (Maeun mooguk)	매운 무국	soups	http://www.maangchi.com/recipe/radish-soup
25	Mulhoe (Spicy raw fish soup)	물회	soups	http://www.maangchi.com/recipe/mulhoe
26	Squid soup (Ojingeo-guk)	오징어국	soups	http://www.maangchi.com/recipe/squidsoup
0	Budae-jjigae (Army Base Stew)	부대찌개	stews	http://www.maangchi.com/recipe/budae-jjigae
1	Barbecued beef stew (Bulgogi-jungol)	불고기전골	stews	http://www.maangchi.com/recipe/bulgogi-and-bulgogi-stew
2	Braised chicken with vegetables (Dakjjim)	닭찜	stews	http://www.maangchi.com/recipe/dakjjim
3	Braised Saury (Kkongchi-jorim)	꽁치조림	stews	http://www.maangchi.com/recipe/kkongchijorim
4	Clam stew (Jogaetang)	조개탕	stews	http://www.maangchi.com/recipe/jogaetang
5	Doenjang-jjigae (Fermented soybean paste and vegetable stew)	된장찌개	stews	http://www.maangchi.com/recipe/tofu-stew-doenjang-chigae
6	Ground-soybean stew (Kongbijijjigae)	콩비지찌개	stews	http://www.maangchi.com/recipe/kongbiji-jjigae
7	Kimchi and mackerel camping stew (Kimchi godeungeo-tongjorim jjigae)	김치 고등어통조림 찌개	stews	http://www.maangchi.com/recipe/kimchi-camping-stew
8	Kimchi stew (Kimchi-jjigae)	김치찌개	stews	http://www.maangchi.com/recipe/kimchi-jjigae
9	Mapa tofu	마파두부	stews	http://www.maangchi.com/recipe/mapadubu
10	Pork bone soup (Gamjatang)	감자탕	stews	http://www.maangchi.com/recipe/gamjatang
11	Dakbokkeumtang (Spicy braised chicken)	닭볶음탕	stews	http://www.maangchi.com/recipe/dakbokkeumtang
12	Spicy fish soup (Maeuntang)	매운탕	stews	http://www.maangchi.com/recipe/maeuntang
13	Spicy soft tofu stew with kimchi and pork belly	김치순두부찌개	stews	http://www.maangchi.com/recipe/sundubu-jjigae
14	Haemul-sundubu-jjigae (Spicy soft tofu stew with seafood)	해물순두부찌개	stews	http://www.maangchi.com/recipe/soondubu-jjigae
15	Steamed eggs in an earthenware bowl (Ttukbaegi gyeranjjim)	뚝배기 계란찜	stews	http://www.maangchi.com/recipe/ttukbaegi-gyeranjjim
0	Kkakdugi (Cubed radish kimchi)	깍두기	kimchi	http://www.maangchi.com/recipe/kkakdugi
1	Easy kimchi	막김치	kimchi	http://www.maangchi.com/recipe/easy-kimchi
2	Emergency Kimchi (Yangbaechu-kimchi)	양배추김치	kimchi	http://www.maangchi.com/recipe/yangbaechu-kimchi
3	Traditional napa cabbage kimchi (Tongbaechu-kimchi)	통배추김치	kimchi	http://www.maangchi.com/recipe/tongbaechu-kimchi
4	Kimchi and Kkakdugi	배추김치, 깍두기	kimchi	http://www.maangchi.com/recipe/napa-cabbage-kimchi
5	Perilla leaf kimchi (Kkaennip-kimchi)	깻잎김치	kimchi	http://www.maangchi.com/recipe/kkaennip-kimchi
6	Ponytail kimchi (Chonggak-kimchi)	총각김치	kimchi	http://www.maangchi.com/recipe/ponytail-kimchi
7	Dongchimi (radish water kimchi)	동치미	kimchi	http://www.maangchi.com/recipe/dongchimi
8	Spicy stuffed cucumber kimchi (Oi-sobagi)	오이소박이 김치	kimchi	http://www.maangchi.com/recipe/oisobagi-kimchi
